	time	open	high	low	close	volume	date	10_ema	55_ema	ADX	SMIH	signal
166	1621798200000.0	33184.12	33243.15	32748.64	33051.73	2384.404874	2021-05-23 19:30:00	33065.63609793698	35231.5025113593	46.136392035027114	-1091.0472678571418	1c
167	1621800000000.0	33047.33	33780.0	33045.31	33327.02	3306.898236	2021-05-23 20:00:00	33113.16044376662	35163.33387118684	44.505582866456734	-881.7688392857137	1c
168	1621801800000.0	33332.32	33973.98	33324.72	33630.03	3294.173466	2021-05-23 20:30:00	33207.13672671814	35108.45548283713	42.69283098514282	-633.574199999998	1c
169	1621803600000.0	33627.39	34480.0	33591.8	34190.53	3251.028152	2021-05-23 21:00:00	33385.93550367848	35075.60458425605	40.269993643819944	-240.79698214285418	1c
170	1621805400000.0	34190.62	34196.41	33656.09	34007.56	2191.805391	2021-05-23 21:30:00	33498.958139373295	35037.384018561585	38.02021723988542	106.12418571428907	0c
171	1621807200000.0	34007.57	34888.0	34007.57	34414.96	2603.057444	2021-05-23 22:00:00	33665.50393221451	35015.11181835067	35.61859585259864	516.335432142861	0c
172	1621809000000.0	34424.42	34613.15	33555.0	33832.77	2227.859228	2021-05-23 22:30:00	33695.91594453914	34972.80698516338	33.34657958406043	725.5323678571453	0c
173	1621810800000.0	33825.84	34850.0	33823.23	34736.31	2210.894065	2021-05-23 23:00:00	33885.07850007748	34964.34555507127	31.007133764332124	987.5926535714307	0c
174	1621812600000.0	34734.54	35000.0	34369.32	34655.25	2204.427361	2021-05-23 23:30:00	34025.10968188157	34953.28738725059	29.034496956551504	1250.5587107142892	0c
175	1621814400000.0	34681.44	35726.34	34664.77	35631.53	4629.433591	2021-05-24 00:00:00	34317.18610335765	34977.55062403652	28.08542466665729	1622.994392857148	0c
176	1621816200000.0	35631.53	35632.99	34944.22	35191.4	2640.720102	2021-05-24 00:30:00	34476.13408456535	34985.20034961941	27.204143537689006	1887.0326821428612	0c
177	1621818000000.0	35191.39	35271.88	34675.01	35048.12	2487.939233	2021-05-24 01:00:00	34580.13152373528	34987.45095470954	25.95492735603401	2086.3356607142896	0c
178	1621819800000.0	35048.12	35554.0	34900.97	35089.33	2635.623166	2021-05-24 01:30:00	34672.713064874326	34991.09491704522	25.15317778980823	2199.7712250000022	0c
179	1621821600000.0	35089.33	35394.46	34800.0	35341.98	2810.378463	2021-05-24 02:00:00	34794.3979621699	35003.64454333025	24.23691467417313	2211.9825928571477	0c
180	1621823400000.0	35340.23	35456.61	34845.08	35267.68	2311.448744	2021-05-24 02:30:00	34880.44924177537	35013.08745311183	23.47192367102105	2158.5659857142887	2c
181	1621825200000.0	35271.21	35889.0	35114.01	35673.39	3046.049744	2021-05-24 03:00:00	35024.62028872531	35036.70120854232	23.336734493598634	2199.9949428571454	0c
182	1621827000000.0	35673.39	35696.86	35141.56	35251.37	1867.14018	2021-05-24 03:30:00	35065.84750895707	35044.37783251471	23.211201711840744	2113.4723142857165	2c
183	1621828800000.0	35250.56	35423.36	34942.91	35050.87	1725.136529	2021-05-24 04:00:00	35063.124325510325	35044.60998379402	22.684129551783574	1957.8663928571464	2d
184	1621830600000.0	35050.87	35200.0	34031.0	34881.09	3905.041541	2021-05-24 04:30:00	35030.027175417534	35038.76298605764	21.500187982802267	1703.0995250000024	2d
185	1621832400000.0	34886.16	35489.88	34881.71	35143.45	2039.351534	2021-05-24 05:00:00	35050.649507159804	35042.50612817189	19.989653953935154	1508.944785714287	2d
186	1621834200000.0	35141.89	35315.59	34687.99	35292.6	1866.086985	2021-05-24 05:30:00	35094.64050585802	35051.4480039435	18.83758496382427	1292.7579607142866	2d
187	1621836000000.0	35292.59	35490.0	35010.7	35420.79	2213.297503	2021-05-24 06:00:00	35153.940413883836	35064.65296098239	17.506467744475156	1093.1515714285722	2d
188	1621837800000.0	35420.79	36222.0	35292.17	36089.71	3518.19377	2021-05-24 06:30:00	35324.08033863223	35101.3000657362	17.341395883700343	1002.2406464285709	2d
189	1621839600000.0	36089.7	36688.0	35908.02	36198.61	5300.964583	2021-05-24 07:00:00	35483.08573160819	35140.52885285172	17.753775809132453	945.8308571428563	2b
190	1621841400000.0	36197.75	36887.0	36197.31	36645.79	5022.289552	2021-05-24 07:30:00	35694.48650767943	35194.3399601139	18.362836443843054	931.408014285713	2b
191	1621843200000.0	36645.79	36850.0	36334.64	36374.15	4174.508883	2021-05-24 08:00:00	35818.06168810135	35236.51516729902	18.928392687731417	902.7863999999984	2b
192	1621845000000.0	36373.52	36715.63	36100.0	36619.99	3483.894596	2021-05-24 08:30:00	35963.86683571928	35285.96923225882	18.972721966381137	845.7655357142838	2b
193	1621846800000.0	36620.0	36620.0	36225.0	36352.2	2734.082823	2021-05-24 09:00:00	36034.4728655885	35324.08178620054	19.013884864233383	800.3474678571404	2b
194	1621848600000.0	36353.48	36572.85	36175.84	36202.0	2359.069913	2021-05-24 09:30:00	36064.93234457241	35355.46211623029	18.942915553352275	716.3057999999972	2d
195	1621850400000.0	36204.12	36684.99	36204.12	36342.21	2863.117947	2021-05-24 10:00:00	36115.34646374106	35390.73140777437	19.055356793507023	740.2832964285685	0b
196	1621852200000.0	36344.0	36525.75	35877.52	36399.18	4871.351217	2021-05-24 10:30:00	36166.95256124268	35426.775313319115	18.409159467985567	741.5503678571399	0d
197	1621854000000.0	36399.18	37348.22	36387.92	37200.17	5201.215969	2021-05-24 11:00:00	36354.81027738038	35490.1581210119	19.038451019014644	855.393203571426	0b
198	1621855800000.0	37200.17	37922.18	37133.74	37600.01	6447.882321	2021-05-24 11:30:00	36581.21022694758	35565.56421728102	20.276086284773907	1005.837882142856	0b
199	1621857600000.0	37600.01	38199.49	37371.03	38105.79	4253.044977	2021-05-24 12:00:00	36858.40654932075	35656.34954079856	21.704281985718655	1239.4741464285717	0b
200	1621859400000.0	38105.19	38637.7	38086.34	38211.21	6225.83205	2021-05-24 12:30:00	37104.37081308061	35747.65563059051	23.43392068151635	1422.301171428572	0a
201	1621861200000.0	38211.21	38413.0	37430.0	37850.0	5098.74731	2021-05-24 13:00:00	37239.93975615686	35822.7878181423	23.66058161704953	1549.4073571428578	0a
202	1621863000000.0	37850.01	38242.27	37377.0	37571.6	4375.582941	2021-05-24 13:30:00	37300.2416186738	35885.28426647376	23.768154235802868	1567.5484178571435	0a
203	1621864800000.0	37578.59	38069.01	37471.41	37550.27	3488.535862	2021-05-24 14:00:00	37345.70132436947	35944.78372741021	23.86804309173553	1534.0208750000006	2a
204	1621866600000.0	37550.27	37749.0	37320.39	37680.98	2872.011775	2021-05-24 14:30:00	37406.66108357502	36006.82661836989	23.63680417544054	1454.3826035714292	2c
205	1621868400000.0	37672.27	37999.41	37266.58	37921.99	2916.576185	2021-05-24 15:00:00	37500.35725019774	36075.26347607663	23.766646213911983	1408.5135678571437	2a
206	1621870200000.0	37922.0	38200.0	37355.65	37539.63	3413.332114	2021-05-24 15:30:00	37507.49775016179	36127.59041972292	24.152482987837782	1260.9552107142865	2a
207	1621872000000.0	37539.64	37975.0	36818.55	37194.32	5330.914398	2021-05-24 16:00:00	37450.55634104146	36165.70767051455	23.351830283861393	1029.0928035714298	2c
208	1621873800000.0	37194.32	37684.49	37038.34	37357.22	2780.54278	2021-05-24 16:30:00	37433.58609721574	36208.282971312365	22.60836708103188	848.2676142857157	2d
209	1621875600000.0	37357.22	37879.0	37186.5	37652.81	2752.300656	2021-05-24 17:00:00	37473.44498863106	36259.89810982063	22.22963224178056	723.8731642857151	2d
210	1621877400000.0	37652.81	37765.15	37358.11	37669.77	1820.451834	2021-05-24 17:30:00	37509.14044524359	36310.27409982546	21.877949900139196	640.5598571428561	2d
211	1621879200000.0	37667.88	38200.0	37397.56	38128.44	2506.62241	2021-05-24 18:00:00	37621.74036429021	36375.23772257867	22.23061640192039	616.6181928571415	2b
212	1621881000000.0	38128.45	38350.0	37789.62	37911.79	2750.870615	2021-05-24 18:30:00	37674.476661691995	36430.138325119384	22.772249593789926	561.2448714285695	2b
213	1621882800000.0	37911.73	38400.0	37824.11	38085.39	2666.099887	2021-05-24 19:00:00	37749.188177747994	36489.279111871154	23.347853614196055	503.05736428571197	2a
214	1621884600000.0	38086.03	39787.96	37729.7	39606.1	7851.692467	2021-05-24 19:30:00	38086.80850906654	36600.63891089953	25.375870999131184	641.1909035714251	0a
215	1621886400000.0	39606.11	39920.0	38928.94	39114.33	6344.743191	2021-05-24 20:00:00	38273.63059832717	36690.448407184114	27.36258082222212	664.1403392857114	0a
216	1621888200000.0	39114.37	39168.13	38717.0	38951.0	2722.252942	2021-05-24 20:30:00	38396.78867135859	36771.212582619	28.667245843970115	617.0271142857123	2a
217	1621890000000.0	38951.0	39300.31	38921.04	38962.43	1954.320725	2021-05-24 21:00:00	38499.63254929339	36849.498566015136	30.00335046657395	605.6369178571399	2a
218	1621891800000.0	38968.86	39134.84	38308.52	38449.79	2609.215442	2021-05-24 21:30:00	38490.57026760368	36906.67170378622	29.79093641449867	524.0734071428541	2c
219	1621893600000.0	38467.42	38870.0	38427.53	38479.93	1327.070056	2021-05-24 22:00:00	38488.63567349392	36962.87833868736	29.593694797331736	503.1167285714255	2c
220	1621895400000.0	38472.83	38647.36	37955.42	38429.4	2431.571802	2021-05-24 22:30:00	38477.86555104048	37015.27104545696	28.4139019996108	488.9525749999963	2c
221	1621897200000.0	38433.06	38598.08	38218.39	38424.41	1240.112121	2021-05-24 23:00:00	38468.14635994221	37065.61312600069	27.318380128547044	454.28353214285386	2c
222	1621899000000.0	38419.08	38984.15	38411.93	38796.29	1744.230542	2021-05-24 23:30:00	38527.80883995272	37127.441595264936	26.88687755317614	468.34146428571125	0c
223	1621900800000.0	38810.99	39499.27	38502.73	39447.37	4037.607272	2021-05-25 00:00:00	38695.00177814313	37210.3201985806	27.15747696338039	595.4339928571392	0a
224	1621902600000.0	39442.23	39791.77	39259.07	39387.52	3276.380031	2021-05-25 00:30:00	38820.91418211711	37288.099068938725	27.7456424337927	692.6230642857107	0a
225	1621904400000.0	39387.51	39550.0	38969.48	38999.96	2591.778297	2021-05-25 01:00:00	38853.46796718673	37349.253438039814	27.637721682709156	729.4601464285686	0c
226	1621906200000.0	38999.93	39106.52	38650.0	38808.3	2439.663523	2021-05-25 01:30:00	38845.25560951642	37401.37578715004	26.8668649381974	680.7375249999983	2c
227	1621908000000.0	38806.36	38925.32	38142.0	38298.28	2505.0437	2021-05-25 02:00:00	38745.805498695256	37433.4161084029	25.208166525738157	479.58490357142824	2c
228	1621909800000.0	38298.29	38633.88	38018.0	38083.69	1712.699551	2021-05-25 02:30:00	38625.42086256885	37456.64578845592	23.454427988270684	232.32879642857188	2c
229	1621911600000.0	38083.69	38339.61	37800.5	38242.4	3265.66189	2021-05-25 03:00:00	38555.78070573815	37484.71497842669	22.103724849594315	38.917228571429405	2d
230	1621913400000.0	38235.34	38415.0	38061.27	38304.51	1865.968611	2021-05-25 03:30:00	38510.09512287667	37513.99995119395	20.708209154871582	-137.19134285714176	3d
231	1621915200000.0	38306.43	38488.0	37608.0	37906.12	2947.39583	2021-05-25 04:00:00	38400.28146417182	37528.00727313721	20.17192986588005	-343.77585714285624	3d
232	1621917000000.0	37904.08	38718.0	37830.49	38368.11	2007.208603	2021-05-25 04:30:00	38394.432107049666	37558.017210990874	19.218866738540722	-468.5182785714271	3d
233	1621918800000.0	38366.1	38444.05	37980.0	38228.26	1653.238249	2021-05-25 05:00:00	38364.218996677	37581.959276298105	18.333879553029494	-593.805307142856	3d
234	1621920600000.0	38228.42	38433.87	37863.63	38356.5	1806.653984	2021-05-25 05:30:00	38362.81554273573	37609.62681925099	17.724871125624546	-557.6966499999983	1d
235	1621922400000.0	38354.92	38604.23	38113.97	38426.87	2009.108014	2021-05-25 06:00:00	38374.46180769287	37638.81954369456	16.7829988161855	-527.6862214285685	1d
236	1621924200000.0	38426.86	39200.0	38401.61	38874.3	2403.22646	2021-05-25 06:30:00	38465.34147902144	37682.951816745204	16.402907712581854	-428.79772142856655	1d
237	1621926000000.0	38878.04	39181.07	38800.0	38921.19	1662.680796	2021-05-25 07:00:00	38548.22302829027	37727.18231247114	16.049965974755068	-325.62439285713657	1d
238	1621927800000.0	38921.19	39050.0	38568.87	38985.06	1842.08814	2021-05-25 07:30:00	38627.64793223749	37772.114061713044	15.209284114442148	-259.73815357142337	1d
239	1621929600000.0	38993.91	39110.0	38343.05	38538.84	2417.135501	2021-05-25 08:00:00	38611.50103546703	37799.5015662921	14.290048957237419	-276.53941428570903	3d
240	1621931400000.0	38536.95	38584.21	38026.54	38138.06	2046.278938	2021-05-25 08:30:00	38525.420847200294	37811.594827459536	14.046485423216131	-366.94772142856795	3d
241	1621933200000.0	38138.07	38259.91	37873.0	37981.81	2182.020461	2021-05-25 09:00:00	38426.582511345696	37817.674856337566	14.098427702113767	-476.3630357142833	3b
242	1621935000000.0	37981.81	38138.42	37751.15	37932.87	2020.610399	2021-05-25 09:30:00	38336.81660019193	37821.789566103485	14.365779647734007	-545.043610714283	3b
243	1621936800000.0	37932.86	37937.15	37062.0	37230.39	4359.880298	2021-05-25 10:00:00	38135.64812742976	37800.665195134454	15.669264398745142	-631.2218392857121	3b
244	1621938600000.0	37230.39	37383.86	36660.0	37103.24	4463.173968	2021-05-25 10:30:00	37947.93755880617	37775.75378886316	17.368157830672015	-677.8982785714272	3b
245	1621940400000.0	37103.25	37461.49	36690.09	37148.01	3004.193853	2021-05-25 11:00:00	37802.49618447778	37753.3314484484	18.739800546775616	-702.7541142857135	3b
246	1621942200000.0	37148.01	37250.5	36486.0	36537.16	2913.008363	2021-05-25 11:30:00	37572.435060027274	37709.89129995925	20.26395942956015	-823.1318285714278	3b
247	1621944000000.0	36537.17	37220.0	36419.62	36952.73	3202.370492	2021-05-25 12:00:00	37459.76141274959	37682.84655076453	21.76056301483925	-890.5207821428552	3b
248	1621945800000.0	36951.04	37147.42	36655.0	37119.86	2199.234671	2021-05-25 12:30:00	37397.96115588603	37662.73754066932	23.15026634187711	-938.7561321428562	3a
249	1621947600000.0	37119.86	37978.23	36915.0	37680.09	3797.403095	2021-05-25 13:00:00	37449.257309361295	37663.35734113233	22.260367570688434	-866.1978071428564	1d
250	1621949400000.0	37680.09	37885.12	37455.73	37462.33	3271.860024	2021-05-25 13:30:00	37451.63416220469	37656.177013793866	21.43403299854405	-829.2594285714272	1d
251	1621951200000.0	37462.33	38141.62	37349.99	37951.62	2952.036129	2021-05-25 14:00:00	37542.54067816747	37666.72965361742	20.09874237501675	-745.6054035714277	1d
252	1621953000000.0	37955.42	38100.0	37539.55	37634.62	3046.272029	2021-05-25 14:30:00	37559.28237304611	37665.58276451039	18.85882965459605	-685.0932285714271	1d
253	1621954800000.0	37634.62	38010.0	37000.0	37449.56	4279.140957	2021-05-25 15:00:00	37539.332850674095	37657.866914777944	18.74342454453127	-671.706735714285	1d
254	1621956600000.0	37449.57	38481.18	37350.23	38277.57	4391.935177	2021-05-25 15:30:00	37673.55778691517	37680.00124526048	17.606273598905638	-489.9463857142857	1d
255	1621958400000.0	38277.55	38299.88	37700.01	37929.98	2150.291946	2021-05-25 16:00:00	37720.180007476054	37688.92986600532	16.550347721797067	-369.76258214285656	1d
256	1621960200000.0	37929.98	38142.54	37651.51	37796.69	1630.490661	2021-05-25 16:30:00	37734.09091520768	37692.77877812043	15.670283878056543	-228.31142857142754	1d
257	1621962000000.0	37798.56	38055.0	37554.44	37745.31	1358.83362	2021-05-25 17:00:00	37736.13074880628	37694.655051085	15.059982019556351	-79.77575357142769	1d
258	1621963800000.0	37743.43	37998.0	37500.0	37951.98	1330.815441	2021-05-25 17:30:00	37775.37606720514	37703.84597366893	14.612281919711043	120.80686785714408	0d
259	1621965600000.0	37951.99	38134.95	37756.26	38062.84	1270.739781	2021-05-25 18:00:00	37827.642236804204	37716.66819224794	13.836395603375315	325.05016071428736	0d
260	1621967400000.0	38060.9	38288.0	37860.0	37884.91	1446.719861	2021-05-25 18:30:00	37838.05455738526	37722.67728166353	12.9717708911825	454.051371428573	0d
261	1621969200000.0	37884.9	37984.64	37605.74	37760.0	1283.285607	2021-05-25 19:00:00	37823.86281967885	37724.01033288471	12.549072831796954	534.021282142857	0d
262	1621971000000.0	37760.0	37945.43	37011.0	37292.69	2181.479772	2021-05-25 19:30:00	37727.2859433736	37708.60495439516	13.342796994000402	514.7279428571424	2b
263	1621972800000.0	37292.69	37740.11	37250.01	37640.5	1390.275012	2021-05-25 20:00:00	37711.50668094204	37706.172470020465	14.07982657281417	500.4107785714275	2b
264	1621974600000.0	37640.49	37794.72	37484.21	37598.77	1123.346457	2021-05-25 20:30:00	37691.00910258894	37702.33641725263	14.599281045122755	466.3596571428553	2b
265	1621976400000.0	37603.8	37692.84	37420.4	37632.05	1117.304948	2021-05-25 21:00:00	37680.289265754596	37699.826030134675	15.21059554456598	437.3969607142842	2b
266	1621978200000.0	37638.06	38110.0	37581.31	37937.79	1252.493284	2021-05-25 21:30:00	37727.10758107195	37708.32525894092	14.55426059228658	393.2012071428554	2d
267	1621980000000.0	37937.81	38370.0	37906.77	38245.14	1621.242292	2021-05-25 22:00:00	37821.29529360432	37727.498335553435	13.731364733357921	410.12164642857084	0d
268	1621981800000.0	38244.38	38753.98	38059.0	38405.0	2071.477317	2021-05-25 22:30:00	37927.4234220399	37751.69618852636	13.795602148115432	423.10028928571353	0b
269	1621983600000.0	38402.99	38416.9	38097.97	38241.75	1073.30748	2021-05-25 23:00:00	37984.57370894174	37769.199062409156	13.855251176085087	437.3968392857124	0b
270	1621985400000.0	38241.75	38467.22	37946.55	38324.72	1121.167619	2021-05-25 23:30:00	38046.41848913415	37789.0401365783	13.486007550608836	435.2291428571403	2d
271	1621987200000.0	38324.72	38600.0	37831.23	37901.16	2390.1519	2021-05-26 00:00:00	38020.00785474612	37793.04461995246	13.44766065925825	391.56400714285564	2d
272	1621989000000.0	37902.63	38180.99	37800.44	38099.53	1325.014199	2021-05-26 00:30:00	38034.46642661047	37803.99106025575	13.319072468026208	353.83484642857013	2d
273	1621990800000.0	38099.52	38492.44	38074.72	38443.19	1203.45655	2021-05-26 01:00:00	38108.77980359038	37826.82066748412	13.903596625500514	352.4311999999985	2b
274	1621992600000.0	38443.19	38888.0	38442.77	38658.22	2156.020537	2021-05-26 01:30:00	38208.678021119405	37856.51484741695	15.188549612029693	453.275667857141	0b
275	1621994400000.0	38660.17	39475.0	38641.54	39324.79	3852.444893	2021-05-26 02:00:00	38411.60747182497	37908.9555389696	17.23113185346095	607.3703999999984	0b
276	1621996200000.0	39325.39	39573.25	39039.64	39212.14	2528.904709	2021-05-26 02:30:00	38557.15884058407	37955.49980385036	19.2503339563691	704.2383321428549	0b
277	1621998000000.0	39212.14	39441.33	39094.11	39421.53	1369.637649	2021-05-26 03:00:00	38714.31723320515	38007.86015424244	21.12530733730279	817.7919785714262	0b
278	1621999800000.0	39417.18	39693.66	39206.01	39503.98	2055.804853	2021-05-26 03:30:00	38857.892281713306	38061.29510107351	23.19067270249237	940.6614321428556	0a
279	1622001600000.0	39503.98	39606.67	39000.0	39082.3	1731.511277	2021-05-26 04:00:00	38898.69368503815	38097.76094051812	24.37705863669255	992.5844214285707	0a
280	1622003400000.0	39080.01	39480.0	39000.0	39387.86	1375.839881	2021-05-26 04:30:00	38987.63301503122	38143.8375868605	25.478702718290773	1076.3895321428563	0a
281	1622005200000.0	39387.86	39524.75	39195.02	39446.68	1533.323994	2021-05-26 05:00:00	39071.09610320736	38190.36930897806	26.57434289481146	1142.1366321428548	0a
282	1622007000000.0	39447.15	39509.27	39152.0	39229.28	1582.001617	2021-05-26 05:30:00	39099.856811715115	38227.47452016122	27.418728134918258	1091.133346428568	2a
283	1622008800000.0	39229.28	40309.0	39157.48	40252.04	3636.227632	2021-05-26 06:00:00	39309.34466413055	38299.78279398477	29.329847283743998	1202.267992857141	0a
284	1622010600000.0	40252.27	40755.0	40250.05	40549.99	4588.397777	2021-05-26 06:30:00	39534.916543379535	38380.149870504916	31.54084770269341	1309.911803571426	0a
285	1622012400000.0	40549.99	40604.49	40261.07	40370.57	2201.59023	2021-05-26 07:00:00	39686.85353549235	38451.23846462526	33.59391952008461	1344.7812499999977	0a
286	1622014200000.0	40370.58	40530.52	40310.0	40445.79	1628.399702	2021-05-26 07:30:00	39824.84198358466	38522.474536102585	35.50034335034282	1381.9067642857128	0a
287	1622016000000.0	40445.79	40841.0	39737.75	40122.61	4409.926727	2021-05-26 08:00:00	39878.98162293291	38579.62384657471	35.25516136419937	1355.4265607142854	2c
288	1622017800000.0	40124.64	40350.0	39906.92	40148.49	2045.90754	2021-05-26 08:30:00	39927.983146036015	38635.65630782761	35.027492377084336	1321.2976714285703	2c
289	1622019600000.0	40152.12	40428.9	40144.78	40219.98	1419.27057	2021-05-26 09:00:00	39981.07348312038	38692.24078400103	34.948934564225254	1267.7682	2c
290	1622021400000.0	40219.99	40379.51	40066.0	40150.0	1281.587244	2021-05-26 09:30:00	40011.787395280306	38744.30493263664	34.60241329017295	1192.1193642857138	2c
291	1622023200000.0	40150.0	40330.0	39551.02	39581.33	3182.182604	2021-05-26 10:00:00	39933.52241432025	38774.19941561785	32.72333585634194	956.5690464285718	2c
292	1622025000000.0	39581.33	39778.0	39526.0	39681.38	1954.550555	2021-05-26 10:30:00	39887.678338989295	38806.59948573215	30.911241762347675	736.6258178571429	2c
293	1622026800000.0	39681.38	39724.44	39379.79	39669.1	1638.205422	2021-05-26 11:00:00	39847.936822809424	38837.40377552519	28.830880297257995	524.442614285714	2c
294	1622028600000.0	39668.8	39899.48	39592.43	39850.65	1505.018003	2021-05-26 11:30:00	39848.43012775316	38873.59193365665	27.338806839480416	356.0682499999998	2c
295	1622030400000.0	39850.66	40289.75	39750.01	40149.89	2355.267857	2021-05-26 12:00:00	39903.24101361622	38919.17497061847	26.81344317484527	279.9442785714282	2c
296	1622032200000.0	40149.89	40224.47	39969.0	40119.99	1955.39741	2021-05-26 12:30:00	39942.64992023145	38962.0620955031	26.32560548627701	189.67632857142826	2c
297	1622034000000.0	40120.0	40123.31	39189.44	39313.14	3594.195387	2021-05-26 13:00:00	39828.19357109846	38974.600838447834	25.010878844950184	-22.01405357142903	3c
298	1622035800000.0	39313.14	39444.06	38790.23	38831.98	3725.78734	2021-05-26 13:30:00	39647.06383089875	38969.507140570255	24.53771567685204	-283.7988464285711	3c
299	1622037600000.0	38831.98	39173.26	38777.77	39112.29	3306.495056	2021-05-26 14:00:00	39549.8322252808	38974.60662157054	24.1205389691514	-506.67558214285646	3c
300	1622039400000.0	39114.97	39339.52	38939.15	39129.22	2012.051758	2021-05-26 14:30:00	39473.35727522975	38980.12862522274	23.29347169274369	-677.7071571428555	3c
301	1622041200000.0	39128.16	39227.42	38440.0	38570.3	3750.767157	2021-05-26 15:00:00	39309.165043369794	38965.4916399608	23.422524117481114	-906.9260642857123	3a
302	1622043000000.0	38570.32	38935.5	38507.45	38758.61	2379.272863	2021-05-26 15:30:00	39209.06412639347	38958.102888928006	23.542358511876763	-1100.645717857141	3a
303	1622044800000.0	38758.62	39350.0	38618.26	39108.46	2383.292316	2021-05-26 16:00:00	39190.772467049195	38963.47287057538	22.568011863267714	-1124.5901821428552	3d
304	1622046600000.0	39108.46	39136.33	38505.0	38552.43	2249.032204	2021-05-26 16:30:00	39074.71020031298	38948.79254444844	21.885397622222726	-1202.4006499999996	3d
305	1622048400000.0	38552.42	38552.43	38008.0	38528.8	3332.566139	2021-05-26 17:00:00	38975.45380025607	38933.79259040309	22.122918171340206	-1247.1075678571412	3b
306	1622050200000.0	38528.8	39122.3	38446.98	38965.66	1711.594732	2021-05-26 17:30:00	38973.67310930042	38934.93072829403	21.023309515565543	-1176.321674999997	1d
307	1622052000000.0	38975.74	38975.74	38457.31	38774.83	1560.577943	2021-05-26 18:00:00	38937.51981670034	38929.21276704861	20.002244335223295	-1130.403889285712	1d
308	1622053800000.0	38774.83	38969.04	38335.0	38626.63	1812.949378	2021-05-26 18:30:00	38880.9943954821	38918.40609733487	19.29022562566481	-1087.1927642857117	1d
309	1622055600000.0	38626.64	38628.19	37965.0	38215.08	3094.309151	2021-05-26 19:00:00	38759.91905084899	38893.286989151165	19.294217069918744	-1083.7691249999978	1b
310	1622057400000.0	38211.57	38498.86	37900.03	38485.1	1683.947911	2021-05-26 19:30:00	38709.95195069463	38878.708703874756	19.408520798154456	-1002.7252142857122	1b
311	1622059200000.0	38476.74	38737.99	38280.19	38694.31	1615.981833	2021-05-26 20:00:00	38707.107959659246	38872.122958112544	18.90402536511581	-918.431014285713	1d
312	1622061000000.0	38694.32	38823.27	38566.4	38719.48	1409.519976	2021-05-26 20:30:00	38709.35742153938	38866.671361819055	18.223391659651636	-818.4988499999986	1d
313	1622062800000.0	38720.54	38967.18	38625.69	38682.03	1564.105426	2021-05-26 21:00:00	38704.38879944131	38860.07695506216	17.233195198675784	-727.9470285714278	1d
314	1622064600000.0	38684.77	39231.9	38518.09	39030.74	1457.70922	2021-05-26 21:30:00	38763.72538136107	38866.172128344435	16.311426298924474	-553.8827642857154	1d
315	1622066400000.0	39030.74	39128.18	38883.82	39091.76	1255.501178	2021-05-26 22:00:00	38823.36803929543	38874.228920303576	15.455498034878923	-340.71883214285856	1d
316	1622068200000.0	39091.75	39100.0	38742.5	38957.84	1211.777274	2021-05-26 22:30:00	38847.81748669626	38877.215059691385	14.407675593308216	-145.45173928571626	1d
317	1622070000000.0	38957.83	39058.92	38639.74	39057.04	1099.961489	2021-05-26 23:00:00	38885.85794366058	38883.637439958526	13.69668695204013	23.076489285712796	0d
318	1622071800000.0	39055.08	39450.69	39026.3	39241.91	1663.336333	2021-05-26 23:30:00	38950.59468117684	38896.43300566686	13.383451129273983	169.6393428571414	0d
319	1622073600000.0	39241.92	39243.1	38714.57	38758.82	1844.408873	2021-05-27 00:00:00	38915.7265573265	38891.518212079456	12.554641401525474	235.1431071428558	0d
320	1622075400000.0	38758.81	38785.29	38356.09	38615.78	1566.177129	2021-05-27 00:30:00	38861.19081963077	38881.67033496411	12.568209853589723	268.367982142855	0b
321	1622077200000.0	38613.36	38714.27	37980.0	38207.29	2063.663013	2021-05-27 01:00:00	38742.299761516086	38857.585125305784	13.278845609296683	173.9155714285705	2b
322	1622079000000.0	38202.32	38324.13	37502.0	37625.31	2840.591557	2021-05-27 01:30:00	38539.2107139677	38813.57495106085	14.674371456200802	6.127757142856467	2b
323	1622080800000.0	37624.6	37995.19	37500.0	37797.16	2037.421017	2021-05-27 02:00:00	38404.29240233721	38777.27414003443	15.973089362512614	-85.3769107142856	3b
324	1622082600000.0	37792.23	37878.08	37527.66	37814.93	1589.694004	2021-05-27 02:30:00	38297.13560191226	38742.904453509414	17.179041704081186	-217.94745357142835	3b
325	1622084400000.0	37813.77	37814.94	37134.27	37429.48	2579.205195	2021-05-27 03:00:00	38139.38003792822	38695.99610440862	18.875052590411585	-391.90398214285506	3b
326	1622086200000.0	37429.48	37650.0	37368.0	37621.56	1462.133004	2021-05-27 03:30:00	38045.23094012309	38657.62312379074	20.44991984199658	-475.81917142856946	3b
327	1622088000000.0	37623.64	37767.57	37323.85	37385.85	1237.306479	2021-05-27 04:00:00	37925.343496464346	38612.20235535073	21.509882115353445	-598.1832999999981	3b
328	1622089800000.0	37385.85	37789.85	37204.76	37733.34	1430.521015	2021-05-27 04:30:00	37890.43376983446	38580.814214354345	22.68728157223295	-656.495299999998	3b
329	1622091600000.0	37733.34	37751.26	37452.31	37546.06	1388.369928	2021-05-27 05:00:00	37827.82035713729	38543.858479935065	23.78058106790259	-780.7852999999983	3a
330	1622093400000.0	37546.06	38177.12	37532.0	38136.54	2040.448459	2021-05-27 05:30:00	37883.95120129414	38529.311305291114	23.339906803094827	-762.6375499999976	1c
